"weight";"lat";"lon"
"1";"52.615";"6.039"
"1";"52.615";"5.909"
"1";"52.615";"5.809"
"1";"52.615";"5.499"
"1";"52.615";"5.279"
"1";"52.615";"5.229"
"1";"52.615";"3.949"
"1";"52.615";"3.709"
"1";"52.615";"3.559"
"1";"52.605";"6.149"
"1";"52.605";"6.029"
"1";"52.605";"5.869"
"1";"52.605";"5.789"
"1";"52.605";"5.669"
"1";"52.605";"4.309"
"1";"52.605";"4.089"
"1";"52.595";"5.799"
"1";"52.595";"5.629"
"1";"52.595";"5.249"
"1";"52.595";"3.899"
"1";"52.595";"3.259"
"1";"52.585";"6.199"
"1";"52.585";"6.009"
"1";"52.585";"5.159"
"1";"52.585";"4.949"
"1";"52.575";"6.089"
"1";"52.575";"5.649"
"1";"52.575";"5.599"
"1";"52.575";"5.589"
"1";"52.575";"5.359"
"1";"52.575";"5.319"
"1";"52.575";"4.279"
"1";"52.575";"4.209"
"1";"52.575";"3.829"
"1";"52.565";"6.729"
"1";"52.565";"6.709"
"1";"52.565";"5.969"
"1";"52.565";"4.069"
"1";"52.565";"3.949"
"1";"52.565";"3.559"
"1";"52.555";"6.569"
"1";"52.555";"6.449"
"1";"52.555";"6.079"
"1";"52.555";"5.249"
"1";"52.555";"4.109"
"1";"52.555";"3.719"
"1";"52.555";"3.439"
"1";"52.545";"5.899"
"1";"52.545";"4.239"
"1";"52.545";"3.729"
"1";"52.545";"3.419"
"1";"52.535";"6.309"
"1";"52.535";"6.089"
"1";"52.535";"6.059"
"1";"52.535";"5.869"
"1";"52.535";"5.799"
"1";"52.535";"4.069"
"1";"52.535";"3.989"
"1";"52.535";"3.809"
"1";"52.535";"3.719"
"1";"52.525";"6.559"
"1";"52.525";"6.499"
"1";"52.525";"6.469"
"1";"52.525";"5.879"
"1";"52.525";"5.559"
"1";"52.525";"4.169"
"1";"52.525";"4.109"
"1";"52.525";"4.049"
"1";"52.525";"3.859"
"1";"52.515";"6.509"
"1";"52.515";"6.359"
"1";"52.515";"6.259"
"1";"52.515";"6.139"
"1";"52.515";"5.849"
"1";"52.515";"3.599"
"1";"52.515";"3.479"
"1";"52.505";"6.299"
"1";"52.505";"6.219"
"1";"52.505";"6.109"
"1";"52.505";"5.999"
"1";"52.505";"4.659"
"1";"52.495";"5.839"
"1";"52.495";"5.779"
"1";"52.495";"5.409"
"1";"52.495";"5.379"
"1";"52.495";"5.279"
"1";"52.495";"5.269"
"1";"52.495";"4.209"
"1";"52.495";"3.949"
"1";"52.485";"6.009"
"1";"52.485";"5.919"
"1";"52.485";"5.309"
"1";"52.485";"4.679"
"1";"52.485";"4.029"
"1";"52.485";"3.979"
"1";"52.475";"6.799"
"1";"52.475";"6.349"
"1";"52.475";"6.339"
"1";"52.475";"5.919"
"1";"52.475";"5.829"
"1";"52.475";"5.349"
"1";"52.475";"4.829"
"1";"52.475";"4.389"
"1";"52.475";"3.729"
"1";"52.465";"6.579"
"1";"52.465";"6.569"
"1";"52.465";"6.049"
"1";"52.465";"5.889"
"1";"52.465";"5.859"
"1";"52.465";"5.339"
"1";"52.465";"4.599"
"1";"52.465";"4.579"
"1";"52.465";"3.929"
"1";"52.455";"6.059"
"1";"52.455";"5.989"
"1";"52.455";"5.959"
"1";"52.455";"5.629"
"1";"52.455";"4.879"
"1";"52.455";"4.599"
"1";"52.455";"4.339"
"1";"52.455";"3.909"
"1";"52.455";"3.499"
"1";"52.455";"3.359"
"1";"52.445";"6.909"
"1";"52.445";"6.889"
"1";"52.445";"6.509"
"1";"52.445";"6.289"
"1";"52.445";"6.189"
"1";"52.445";"6.029"
"1";"52.445";"5.179"
"1";"52.445";"5.169"
"1";"52.445";"4.879"
"1";"52.445";"4.049"
"1";"52.445";"4.019"
"1";"52.445";"3.639"
"1";"52.435";"5.679"
"1";"52.435";"5.599"
"1";"52.435";"3.839"
"1";"52.435";"2.429"
"1";"52.425";"6.509"
"1";"52.425";"6.109"
"1";"52.425";"6.009"
"1";"52.425";"5.069"
"1";"52.425";"4.899"
"1";"52.425";"4.739"
"1";"52.425";"4.279"
"1";"52.425";"4.139"
"1";"52.425";"3.409"
"1";"52.415";"6.429"
"1";"52.415";"6.359"
"1";"52.415";"6.239"
"1";"52.415";"5.489"
"1";"52.415";"4.689"
"1";"52.415";"4.119"
"1";"52.415";"3.839"
"1";"52.415";"3.769"
"1";"52.415";"3.539"
"1";"52.405";"6.499"
"1";"52.405";"6.259"
"1";"52.405";"4.209"
"1";"52.405";"3.769"
"1";"52.405";"3.309"
"1";"52.405";"3.299"
"1";"52.405";"3.289"
"1";"52.405";"3.229"
"1";"52.405";"2.659"
"1";"52.395";"5.679"
"1";"52.395";"5.599"
"1";"52.395";"5.579"
"1";"52.395";"5.399"
"1";"52.395";"5.169"
"1";"52.395";"5.029"
"1";"52.395";"4.629"
"1";"52.395";"4.569"
"1";"52.395";"4.149"
"1";"52.395";"4.069"
"1";"52.385";"6.409"
"1";"52.385";"4.779"
"1";"52.385";"4.039"
"1";"52.385";"4.029"
"1";"52.385";"3.939"
"1";"52.385";"3.859"
"1";"52.385";"3.599"
"1";"52.385";"3.239"
"1";"52.385";"3.229"
"1";"52.375";"7.069"
"1";"52.375";"5.969"
"1";"52.375";"5.949"
"1";"52.375";"4.499"
"1";"52.375";"3.879"
"1";"52.375";"3.309"
"1";"52.375";"3.219"
"1";"52.365";"7.099"
"1";"52.365";"6.569"
"1";"52.365";"6.339"
"1";"52.365";"5.829"
"1";"52.365";"4.579"
"1";"52.365";"3.729"
"1";"52.365";"3.659"
"1";"52.365";"3.649"
"1";"52.365";"3.539"
"1";"52.365";"3.349"
"1";"52.365";"2.579"
"1";"52.365";"1.729"
"1";"52.365";"1.659"
"1";"52.355";"6.689"
"1";"52.355";"6.369"
"1";"52.355";"6.289"
"1";"52.355";"5.709"
"1";"52.355";"5.249"
"1";"52.355";"5.229"
"1";"52.355";"4.129"
"1";"52.355";"4.039"
"1";"52.355";"4.019"
"1";"52.355";"3.959"
"1";"52.355";"3.399"
"1";"52.355";"3.279"
"1";"52.355";"3.049"
"1";"52.355";"1.999"
"1";"52.355";"1.779"
"1";"52.345";"5.669"
"1";"52.345";"5.429"
"1";"52.345";"5.339"
"1";"52.345";"4.569"
"1";"52.345";"3.369"
"1";"52.345";"3.279"
"1";"52.345";"2.809"
"1";"52.345";"2.699"
"1";"52.335";"6.119"
"1";"52.335";"5.499"
"1";"52.335";"5.229"
"1";"52.335";"4.989"
"1";"52.335";"4.809"
"1";"52.335";"3.909"
"1";"52.335";"2.279"
"1";"52.325";"6.489"
"1";"52.325";"6.179"
"1";"52.325";"4.789"
"1";"52.325";"4.269"
"1";"52.325";"3.979"
"1";"52.325";"3.179"
"1";"52.315";"5.979"
"1";"52.315";"5.849"
"1";"52.315";"5.689"
"1";"52.315";"5.589"
"1";"52.315";"5.529"
"1";"52.315";"5.209"
"1";"52.315";"4.239"
"1";"52.315";"3.649"
"1";"52.315";"2.959"
"1";"52.305";"6.529"
"1";"52.305";"6.239"
"1";"52.305";"6.109"
"1";"52.305";"5.759"
"1";"52.305";"5.689"
"1";"52.305";"5.639"
"1";"52.305";"5.569"
"1";"52.305";"4.769"
"1";"52.305";"4.669"
"1";"52.305";"4.569"
"1";"52.305";"4.179"
"1";"52.305";"3.789"
"1";"52.305";"3.129"
"1";"52.305";"2.969"
"1";"52.305";"2.429"
"1";"52.305";"2.409"
"1";"52.295";"6.119"
"1";"52.295";"5.729"
"1";"52.295";"4.999"
"1";"52.295";"4.729"
"1";"52.295";"4.589"
"1";"52.295";"3.719"
"1";"52.295";"3.669"
"1";"52.295";"3.469"
"1";"52.295";"3.459"
"1";"52.295";"3.399"
"1";"52.295";"3.059"
"1";"52.295";"2.279"
"1";"52.285";"6.319"
"1";"52.285";"5.859"
"1";"52.285";"5.739"
"1";"52.285";"5.269"
"1";"52.285";"4.799"
"1";"52.285";"3.299"
"1";"52.285";"3.129"
"1";"52.285";"3.069"
"1";"52.285";"3.049"
"1";"52.275";"6.679"
"1";"52.275";"6.669"
"1";"52.275";"6.589"
"1";"52.275";"6.429"
"1";"52.275";"5.839"
"1";"52.275";"5.819"
"1";"52.275";"5.799"
"1";"52.275";"5.529"
"1";"52.275";"3.909"
"1";"52.275";"3.799"
"1";"52.275";"3.269"
"1";"52.275";"2.889"
"1";"52.275";"2.549"
"1";"52.275";"2.519"
"1";"52.265";"6.699"
"1";"52.265";"4.109"
"1";"52.265";"3.919"
"1";"52.265";"3.169"
"1";"52.265";"3.009"
"1";"52.265";"2.909"
"1";"52.265";"2.619"
"1";"52.255";"6.819"
"1";"52.255";"6.759"
"1";"52.255";"6.119"
"1";"52.255";"6.099"
"1";"52.255";"5.909"
"1";"52.255";"5.709"
"1";"52.255";"5.289"
"1";"52.255";"5.229"
"1";"52.255";"4.969"
"1";"52.255";"4.929"
"1";"52.255";"4.749"
"1";"52.255";"4.469"
"1";"52.255";"4.139"
"1";"52.255";"2.849"
"1";"52.255";"2.789"
"1";"52.255";"2.549"
"1";"52.245";"6.759"
"1";"52.245";"6.749"
"1";"52.245";"6.569"
"1";"52.245";"5.949"
"1";"52.245";"5.779"
"1";"52.245";"5.599"
"1";"52.245";"4.179"
"1";"52.245";"3.829"
"1";"52.245";"3.729"
"1";"52.245";"3.159"
"1";"52.245";"2.899"
"1";"52.245";"2.849"
"1";"52.235";"6.409"
"1";"52.235";"5.719"
"1";"52.235";"5.639"
"1";"52.235";"5.469"
"1";"52.235";"5.159"
"1";"52.235";"4.769"
"1";"52.235";"4.759"
"1";"52.235";"3.989"
"1";"52.235";"2.819"
"1";"52.235";"2.729"
"1";"52.235";"2.529"
"1";"52.235";"2.369"
"1";"52.225";"6.519"
"1";"52.225";"5.969"
"1";"52.225";"5.029"
"1";"52.225";"3.709"
"1";"52.225";"2.749"
"1";"52.225";"2.679"
"1";"52.225";"2.259"
"1";"52.225";"2.219"
"1";"52.215";"6.979"
"1";"52.215";"6.929"
"1";"52.215";"6.309"
"1";"52.215";"6.029"
"1";"52.215";"4.249"
"1";"52.215";"3.949"
"1";"52.215";"3.779"
"1";"52.215";"3.549"
"1";"52.215";"3.539"
"1";"52.215";"2.289"
"1";"52.215";"2.169"
"1";"52.205";"6.969"
"1";"52.205";"6.959"
"1";"52.205";"6.859"
"1";"52.205";"6.289"
"1";"52.205";"4.979"
"1";"52.205";"4.219"
"1";"52.205";"4.169"
"1";"52.205";"4.119"
"1";"52.205";"3.579"
"1";"52.205";"2.939"
"1";"52.205";"2.159"
"1";"52.205";"1.549"
"1";"52.195";"6.119"
"1";"52.195";"4.649"
"1";"52.195";"4.369"
"1";"52.195";"3.589"
"1";"52.195";"3.519"
"1";"52.195";"3.509"
"1";"52.195";"3.369"
"1";"52.195";"2.809"
"1";"52.185";"6.999"
"1";"52.185";"6.979"
"1";"52.185";"6.819"
"1";"52.185";"6.439"
"1";"52.185";"5.939"
"1";"52.185";"3.979"
"1";"52.185";"3.399"
"1";"52.185";"2.329"
"1";"52.175";"7.059"
"1";"52.175";"6.779"
"1";"52.175";"6.509"
"1";"52.175";"5.919"
"1";"52.175";"5.899"
"1";"52.175";"5.889"
"1";"52.175";"5.879"
"1";"52.175";"2.839"
"1";"52.175";"2.739"
"1";"52.175";"1.929"
"1";"52.165";"6.989"
"1";"52.165";"6.979"
"1";"52.165";"6.959"
"1";"52.165";"6.329"
"1";"52.165";"5.729"
"1";"52.165";"5.719"
"1";"52.165";"5.159"
"1";"52.165";"4.709"
"1";"52.165";"3.969"
"1";"52.165";"2.489"
"1";"52.165";"2.409"
"1";"52.165";"2.079"
"1";"52.165";"1.949"
"1";"52.155";"6.599"
"1";"52.155";"6.539"
"1";"52.155";"6.279"
"1";"52.155";"5.879"
"1";"52.155";"4.469"
"1";"52.155";"4.159"
"1";"52.155";"3.919"
"1";"52.155";"3.899"
"1";"52.155";"2.439"
"1";"52.155";"2.339"
"1";"52.155";"2.149"
"1";"52.145";"6.589"
"1";"52.145";"6.489"
"1";"52.145";"5.349"
"1";"52.145";"4.029"
"1";"52.145";"3.669"
"1";"52.145";"2.539"
"1";"52.145";"2.229"
"1";"52.135";"6.779"
"1";"52.135";"5.979"
"1";"52.135";"5.519"
"1";"52.135";"5.319"
"1";"52.135";"5.059"
"1";"52.135";"4.969"
"1";"52.135";"4.949"
"1";"52.135";"4.609"
"1";"52.135";"4.549"
"1";"52.135";"4.369"
"1";"52.135";"4.119"
"1";"52.135";"3.849"
"1";"52.135";"3.739"
"1";"52.135";"2.529"
"1";"52.135";"2.229"
"1";"52.125";"6.659"
"1";"52.125";"6.589"
"1";"52.125";"6.359"
"1";"52.125";"6.109"
"1";"52.125";"5.169"
"1";"52.125";"4.839"
"1";"52.125";"4.699"
"1";"52.125";"4.639"
"1";"52.125";"3.959"
"1";"52.125";"3.869"
"1";"52.125";"3.859"
"1";"52.125";"3.769"
"1";"52.125";"3.669"
"1";"52.125";"3.609"
"1";"52.125";"3.499"
"1";"52.125";"2.949"
"1";"52.125";"2.849"
"1";"52.125";"2.819"
"1";"52.125";"2.679"
"1";"52.125";"2.649"
"1";"52.125";"2.619"
"1";"52.125";"2.209"
"1";"52.125";"2.189"
"1";"52.115";"5.789"
"1";"52.115";"5.759"
"1";"52.115";"5.209"
"1";"52.115";"5.079"
"1";"52.115";"4.989"
"1";"52.115";"3.829"
"1";"52.115";"3.629"
"1";"52.115";"3.599"
"1";"52.115";"2.369"
"1";"52.105";"6.779"
"1";"52.105";"5.439"
"1";"52.105";"4.939"
"1";"52.105";"4.869"
"1";"52.105";"4.609"
"1";"52.105";"4.319"
"1";"52.105";"3.869"
"1";"52.105";"3.519"
"1";"52.105";"3.189"
"1";"52.105";"3.139"
"1";"52.105";"2.119"
"1";"52.095";"5.239"
"1";"52.095";"4.679"
"1";"52.095";"4.189"
"1";"52.095";"4.009"
"1";"52.095";"3.809"
"1";"52.095";"3.779"
"1";"52.095";"3.759"
"1";"52.095";"3.489"
"1";"52.095";"2.689"
"1";"52.095";"2.459"
"1";"52.085";"6.869"
"1";"52.085";"6.859"
"1";"52.085";"3.179"
"1";"52.085";"2.969"
"1";"52.085";"2.579"
"1";"52.085";"2.569"
"1";"52.085";"2.559"
"1";"52.075";"6.019"
"1";"52.075";"5.869"
"1";"52.075";"5.839"
"1";"52.075";"4.489"
"1";"52.075";"4.389"
"1";"52.075";"4.339"
"1";"52.075";"4.329"
"1";"52.075";"3.899"
"1";"52.075";"3.729"
"1";"52.075";"3.639"
"1";"52.075";"3.449"
"1";"52.075";"2.269"
"1";"52.065";"7.149"
"1";"52.065";"6.499"
"1";"52.065";"6.429"
"1";"52.065";"5.929"
"1";"52.065";"5.799"
"1";"52.065";"5.239"
"1";"52.065";"5.189"
"1";"52.065";"5.079"
"1";"52.065";"5.069"
"1";"52.065";"4.629"
"1";"52.065";"4.609"
"1";"52.065";"4.559"
"1";"52.065";"3.669"
"1";"52.065";"3.589"
"1";"52.065";"3.539"
"1";"52.055";"7.159"
"1";"52.055";"6.799"
"1";"52.055";"6.789"
"1";"52.055";"6.659"
"1";"52.055";"6.649"
"1";"52.055";"6.579"
"1";"52.055";"6.329"
"1";"52.055";"5.809"
"1";"52.055";"4.299"
"1";"52.055";"3.979"
"1";"52.055";"1.969"
"1";"52.045";"6.749"
"1";"52.045";"6.739"
"1";"52.045";"6.619"
"1";"52.045";"6.509"
"1";"52.045";"6.499"
"1";"52.045";"6.289"
"1";"52.045";"6.019"
"1";"52.045";"5.649"
"1";"52.045";"4.869"
"1";"52.045";"4.479"
"1";"52.045";"3.929"
"1";"52.045";"3.519"
"1";"52.045";"3.509"
"1";"52.045";"3.409"
"1";"52.045";"2.219"
"1";"52.045";"2.049"
"1";"52.045";"1.829"
"1";"52.035";"7.529"
"1";"52.035";"6.799"
"1";"52.035";"5.929"
"1";"52.035";"5.699"
"1";"52.035";"5.239"
"1";"52.035";"5.159"
"1";"52.035";"5.099"
"1";"52.035";"4.419"
"1";"52.035";"3.509"
"1";"52.035";"1.919"
"1";"52.025";"7.589"
"1";"52.025";"7.579"
"1";"52.025";"6.669"
"1";"52.025";"6.649"
"1";"52.025";"3.909"
"1";"52.025";"1.719"
"1";"52.025";"1.709"
"1";"52.015";"7.349"
"1";"52.015";"6.829"
"1";"52.015";"6.749"
"1";"52.015";"5.959"
"1";"52.015";"5.559"
"1";"52.015";"4.369"
"1";"52.015";"3.809"
"1";"52.015";"3.539"
"1";"52.015";"2.199"
"1";"52.015";"1.799"
"1";"52.005";"7.139"
"1";"52.005";"7.029"
"1";"52.005";"6.439"
"1";"52.005";"6.159"
"1";"52.005";"6.049"
"1";"52.005";"5.989"
"1";"52.005";"5.759"
"1";"52.005";"5.719"
"1";"52.005";"5.659"
"1";"52.005";"5.229"
"1";"52.005";"3.699"
"1";"52.005";"3.309"
"1";"52.005";"1.789"
"1";"52.005";"1.719"
"1";"52.005";"1.609"
"1";"51.995";"7.399"
"1";"51.995";"6.939"
"1";"51.995";"5.919"
"1";"51.995";"5.779"
"1";"51.995";"4.949"
"1";"51.995";"4.879"
"1";"51.995";"4.369"
"1";"51.995";"3.649"
"1";"51.995";"3.619"
"1";"51.995";"3.369"
"1";"51.995";"3.229"
"1";"51.985";"7.769"
"1";"51.985";"6.189"
"1";"51.985";"5.729"
"1";"51.985";"5.589"
"1";"51.985";"5.379"
"1";"51.985";"4.349"
"1";"51.985";"4.069"
"1";"51.985";"3.829"
"1";"51.985";"3.469"
"1";"51.985";"3.129"
"1";"51.985";"1.649"
"1";"51.975";"7.439"
"1";"51.975";"7.399"
"1";"51.975";"5.679"
"1";"51.975";"5.239"
"1";"51.975";"4.649"
"1";"51.975";"4.459"
"1";"51.975";"4.279"
"1";"51.975";"3.699"
"1";"51.975";"3.589"
"1";"51.975";"3.299"
"1";"51.975";"3.089"
"1";"51.975";"3.059"
"1";"51.975";"1.399"
"1";"51.965";"7.469"
"1";"51.965";"5.899"
"1";"51.965";"5.509"
"1";"51.965";"5.229"
"1";"51.965";"5.189"
"1";"51.965";"4.089"
"1";"51.965";"3.409"
"1";"51.965";"3.199"
"1";"51.965";"2.299"
"1";"51.965";"2.049"
"1";"51.965";"1.359"
"1";"51.955";"7.489"
"1";"51.955";"6.389"
"1";"51.955";"5.609"
"1";"51.955";"4.939"
"1";"51.955";"4.479"
"1";"51.955";"4.449"
"1";"51.955";"2.999"
"1";"51.955";"2.929"
"1";"51.955";"2.679"
"1";"51.955";"2.119"
"1";"51.955";"1.469"
"1";"51.955";"1.419"
"1";"51.955";"1.359"
"1";"51.945";"6.219"
"1";"51.945";"5.929"
"1";"51.945";"5.819"
"1";"51.945";"5.639"
"1";"51.945";"5.379"
"1";"51.945";"4.759"
"1";"51.945";"4.619"
"1";"51.945";"3.349"
"1";"51.945";"3.189"
"1";"51.945";"2.939"
"1";"51.945";"1.439"
"1";"51.945";"1.389"
"1";"51.935";"7.559"
"1";"51.935";"7.379"
"1";"51.935";"5.959"
"1";"51.935";"5.719"
"1";"51.935";"4.979"
"1";"51.935";"4.589"
"1";"51.935";"4.359"
"1";"51.935";"2.129"
"1";"51.925";"5.669"
"1";"51.925";"4.459"
"1";"51.925";"4.279"
"1";"51.925";"4.209"
"1";"51.925";"3.629"
"1";"51.925";"3.589"
"1";"51.925";"3.409"
"1";"51.925";"2.629"
"1";"51.925";"1.909"
"1";"51.915";"7.529"
"1";"51.915";"5.709"
"1";"51.915";"5.479"
"1";"51.915";"4.249"
"1";"51.915";"3.379"
"1";"51.915";"2.999"
"1";"51.915";"2.929"
"1";"51.915";"2.919"
"1";"51.915";"2.889"
"1";"51.915";"2.829"
"1";"51.915";"2.709"
"1";"51.915";"2.679"
"1";"51.915";"2.019"
"1";"51.915";"1.829"
"1";"51.905";"6.349"
"1";"51.905";"6.099"
"1";"51.905";"5.989"
"1";"51.905";"5.309"
"1";"51.905";"4.849"
"1";"51.905";"4.519"
"1";"51.905";"4.399"
"1";"51.905";"3.199"
"1";"51.905";"3.039"
"1";"51.905";"2.949"
"1";"51.905";"2.619"
"1";"51.905";"2.549"
"1";"51.895";"6.459"
"1";"51.895";"6.449"
"1";"51.895";"6.389"
"1";"51.895";"6.129"
"1";"51.895";"6.059"
"1";"51.895";"5.729"
"1";"51.895";"5.299"
"1";"51.895";"4.809"
"1";"51.895";"3.619"
"1";"51.895";"2.999"
"1";"51.885";"6.469"
"1";"51.885";"6.059"
"1";"51.885";"6.039"
"1";"51.885";"5.889"
"1";"51.885";"5.789"
"1";"51.885";"5.429"
"1";"51.885";"5.419"
"1";"51.885";"4.379"
"1";"51.885";"4.029"
"1";"51.885";"3.099"
"1";"51.875";"6.649"
"1";"51.875";"6.039"
"1";"51.875";"5.829"
"1";"51.875";"5.419"
"1";"51.875";"4.919"
"1";"51.875";"4.749"
"1";"51.875";"3.759"
"1";"51.875";"3.579"
"1";"51.875";"3.379"
"1";"51.875";"3.319"
"1";"51.875";"3.289"
"1";"51.875";"2.899"
"1";"51.875";"2.869"
"1";"51.865";"6.189"
"1";"51.865";"6.049"
"1";"51.865";"5.949"
"1";"51.865";"5.849"
"1";"51.865";"5.559"
"1";"51.865";"4.969"
"1";"51.865";"4.319"
"1";"51.865";"3.639"
"1";"51.865";"3.179"
"1";"51.865";"2.949"
"1";"51.865";"2.289"
"1";"51.865";"2.249"
"1";"51.855";"6.289"
"1";"51.855";"5.799"
"1";"51.855";"5.709"
"1";"51.855";"5.619"
"1";"51.855";"4.929"
"1";"51.855";"4.359"
"1";"51.855";"3.719"
"1";"51.855";"2.219"
"1";"51.845";"5.799"
"1";"51.845";"5.469"
"1";"51.845";"4.949"
"1";"51.845";"4.759"
"1";"51.845";"4.539"
"1";"51.845";"4.359"
"1";"51.845";"3.759"
"1";"51.845";"2.769"
"1";"51.845";"2.499"
"1";"51.845";"2.179"
"1";"51.835";"6.059"
"1";"51.835";"5.919"
"1";"51.835";"5.799"
"1";"51.835";"5.749"
"1";"51.835";"5.689"
"1";"51.835";"5.679"
"1";"51.835";"5.589"
"1";"51.835";"4.869"
"1";"51.835";"4.779"
"1";"51.835";"4.289"
"1";"51.835";"4.109"
"1";"51.835";"3.839"
"1";"51.835";"3.829"
"1";"51.825";"6.309"
"1";"51.825";"5.949"
"1";"51.825";"5.779"
"1";"51.825";"5.669"
"1";"51.825";"5.649"
"1";"51.825";"5.339"
"1";"51.825";"4.969"
"1";"51.825";"4.939"
"1";"51.825";"4.909"
"1";"51.825";"4.469"
"1";"51.825";"4.429"
"1";"51.825";"4.349"
"1";"51.825";"4.129"
"1";"51.825";"3.049"
"1";"51.825";"2.639"
"1";"51.825";"2.619"
"1";"51.815";"6.469"
"1";"51.815";"5.839"
"1";"51.815";"5.489"
"1";"51.815";"5.479"
"1";"51.815";"5.409"
"1";"51.815";"4.859"
"1";"51.815";"4.459"
"1";"51.815";"4.319"
"1";"51.815";"3.949"
"1";"51.805";"6.089"
"1";"51.805";"5.959"
"1";"51.805";"5.899"
"1";"51.805";"5.809"
"1";"51.805";"5.769"
"1";"51.805";"5.409"
"1";"51.805";"4.809"
"1";"51.805";"4.619"
"1";"51.805";"3.899"
"1";"51.805";"3.779"
"1";"51.795";"8.019"
"1";"51.795";"6.609"
"1";"51.795";"6.249"
"1";"51.795";"5.499"
"1";"51.795";"5.389"
"1";"51.795";"4.529"
"1";"51.795";"4.409"
"1";"51.795";"2.939"
"1";"51.795";"2.319"
"1";"51.795";"2.289"
"1";"51.785";"6.789"
"1";"51.785";"6.129"
"1";"51.785";"5.899"
"1";"51.785";"5.479"
"1";"51.785";"5.429"
"1";"51.785";"5.409"
"1";"51.785";"5.259"
"1";"51.785";"4.209"
"1";"51.785";"3.739"
"1";"51.785";"3.189"
"1";"51.785";"2.839"
"1";"51.775";"6.399"
"1";"51.775";"6.379"
"1";"51.775";"6.179"
"1";"51.775";"5.839"
"1";"51.775";"4.929"
"1";"51.775";"4.839"
"1";"51.775";"3.199"
"1";"51.765";"7.159"
"1";"51.765";"7.139"
"1";"51.765";"6.479"
"1";"51.765";"5.909"
"1";"51.765";"5.819"
"1";"51.765";"5.139"
"1";"51.765";"4.929"
"1";"51.765";"4.429"
"1";"51.765";"3.129"
"1";"51.765";"3.109"
"1";"51.755";"7.099"
"1";"51.755";"6.489"
"1";"51.755";"6.309"
"1";"51.755";"5.689"
"1";"51.755";"5.579"
"1";"51.755";"5.559"
"1";"51.755";"5.539"
"1";"51.755";"3.869"
"1";"51.755";"3.429"
"1";"51.755";"3.339"
"1";"51.755";"3.239"
"1";"51.755";"3.189"
"1";"51.755";"2.479"
"1";"51.755";"2.469"
"1";"51.755";"1.699"
"1";"51.745";"7.219"
"1";"51.745";"6.109"
"1";"51.745";"5.839"
"1";"51.745";"5.709"
"1";"51.745";"5.589"
"1";"51.745";"5.489"
"1";"51.745";"5.359"
"1";"51.745";"5.349"
"1";"51.745";"5.199"
"1";"51.745";"5.079"
"1";"51.745";"4.889"
"1";"51.745";"4.619"
"1";"51.745";"4.409"
"1";"51.745";"4.339"
"1";"51.745";"4.169"
"1";"51.745";"3.229"
"1";"51.745";"2.279"
"1";"51.735";"5.899"
"1";"51.735";"5.869"
"1";"51.735";"5.429"
"1";"51.735";"4.829"
"1";"51.735";"4.749"
"1";"51.735";"4.339"
"1";"51.735";"3.709"
"1";"51.735";"3.409"
"1";"51.735";"2.309"
"1";"51.725";"7.309"
"1";"51.725";"6.539"
"1";"51.725";"5.919"
"1";"51.725";"5.759"
"1";"51.725";"5.049"
"1";"51.725";"4.869"
"1";"51.725";"4.799"
"1";"51.725";"4.729"
"1";"51.725";"4.299"
"1";"51.725";"3.899"
"1";"51.725";"2.619"
"1";"51.725";"2.339"
"1";"51.725";"2.329"
"1";"51.715";"6.529"
"1";"51.715";"6.219"
"1";"51.715";"6.119"
"1";"51.715";"5.939"
"1";"51.715";"4.989"
"1";"51.715";"4.799"
"1";"51.715";"4.689"
"1";"51.715";"4.359"
"1";"51.715";"3.979"
"1";"51.715";"3.959"
"1";"51.715";"3.719"
"1";"51.715";"3.449"
"1";"51.715";"3.429"
"1";"51.715";"2.549"
"1";"51.715";"2.509"
"1";"51.715";"2.409"
"1";"51.715";"2.399"
"1";"51.715";"2.369"
"1";"51.715";"2.159"
"1";"51.705";"7.499"
"1";"51.705";"6.859"
"1";"51.705";"6.179"
"1";"51.705";"6.139"
"1";"51.705";"6.009"
"1";"51.705";"4.879"
"1";"51.705";"4.809"
"1";"51.705";"4.299"
"1";"51.705";"4.249"
"1";"51.705";"2.429"
"1";"51.705";"2.409"
"1";"51.705";"2.249"
"1";"51.705";"2.109"
"1";"51.695";"6.599"
"1";"51.695";"5.869"
"1";"51.695";"5.699"
"1";"51.695";"5.619"
"1";"51.695";"5.119"
"1";"51.695";"4.959"
"1";"51.695";"4.819"
"1";"51.695";"4.769"
"1";"51.695";"4.609"
"1";"51.695";"4.379"
"1";"51.695";"4.229"
"1";"51.695";"4.039"
"1";"51.695";"3.809"
"1";"51.695";"3.599"
"1";"51.685";"7.099"
"1";"51.685";"6.049"
"1";"51.685";"5.539"
"1";"51.685";"4.689"
"1";"51.685";"3.949"
"1";"51.685";"3.669"
"1";"51.685";"3.659"
"1";"51.685";"2.689"
"1";"51.685";"2.419"
"1";"51.685";"2.239"
"1";"51.685";"2.099"
"1";"51.675";"7.639"
"1";"51.675";"6.799"
"1";"51.675";"6.339"
"1";"51.675";"6.109"
"1";"51.675";"4.819"
"1";"51.675";"4.099"
"1";"51.665";"6.569"
"1";"51.665";"6.349"
"1";"51.665";"6.159"
"1";"51.665";"6.089"
"1";"51.665";"6.079"
"1";"51.665";"5.969"
"1";"51.665";"5.769"
"1";"51.665";"5.059"
"1";"51.665";"5.029"
"1";"51.665";"4.919"
"1";"51.665";"4.279"
