"weight";"lat";"lon"
"84";"52.093";"5.257"
"84";"52.085";"6.585"
"84";"52.069";"6.017"
"84";"52.037";"5.465"
"84";"52.021";"5.473"
"84";"52.021";"5.345"
"84";"51.949";"4.625"
"84";"51.925";"3.297"
"84";"51.917";"5.537"
"84";"51.917";"3.225"
"84";"51.909";"5.225"
"84";"51.901";"1.961"
"84";"51.885";"5.233"
"84";"51.837";"6.081"
"84";"51.837";"4.217"
"84";"51.829";"3.849"
"84";"51.821";"4.521"
"84";"51.821";"2.769"
"84";"51.789";"2.217"
"84";"51.781";"4.641"
"84";"51.749";"3.865"
"84";"51.733";"4.065"
"84";"51.693";"4.481"
"84";"51.693";"3.641"
"84";"51.685";"4.481"
"84";"51.685";"3.713"
"84";"51.653";"4.137"
"84";"51.653";"4.113"
"84";"51.581";"4.721"
"84";"51.581";"4.617"
"84";"51.565";"4.657"
"84";"51.541";"4.417"
"84";"51.501";"4.489"
"84";"51.405";"3.161"
"84";"51.229";"3.417"
"84";"51.213";"3.601"
"84";"51.189";"4.073"
"84";"51.189";"3.865"
"84";"51.189";"3.481"
"84";"51.181";"3.465"
"84";"51.165";"3.689"
"84";"51.165";"2.353"
"84";"51.157";"2.305"
"84";"51.149";"3.969"
"84";"51.117";"2.593"
"84";"51.045";"2.713"
"84";"51.037";"2.689"
"84";"51.013";"3.577"
"84";"50.981";"2.977"
"84";"50.973";"2.985"
"84";"50.933";"3.257"
"84";"50.925";"3.681"
"84";"50.917";"4.281"
"84";"50.917";"4.201"
"84";"50.893";"4.129"
"84";"50.885";"4.305"
"84";"50.869";"4.201"
"84";"50.861";"3.761"
"84";"50.837";"4.265"
"84";"50.829";"4.057"
"84";"50.813";"4.105"
"84";"50.741";"5.145"
"84";"50.725";"5.265"
"84";"50.693";"5.009"
"84";"50.685";"3.881"
"84";"50.669";"4.745"
"84";"50.629";"5.217"
"84";"50.501";"5.089"
"84";"54.269";"4.105"
"84";"53.549";"3.481"
"84";"52.765";"5.473"
"84";"52.757";"5.097"
"84";"52.709";"5.097"
"84";"52.677";"4.969"
"84";"52.637";"3.265"
"84";"52.629";"4.609"
"84";"52.621";"4.857"
"84";"52.613";"4.353"
"84";"52.613";"3.449"
"84";"52.597";"5.081"
"84";"52.549";"5.729"
"84";"52.541";"4.217"
"84";"52.541";"4.209"
"84";"52.541";"4.201"
"84";"52.533";"5.721"
"84";"52.485";"4.193"
"84";"52.445";"4.617"
"84";"52.421";"3.609"
"84";"52.413";"5.865"
"84";"52.373";"3.337"
"84";"52.365";"5.897"
"84";"52.349";"5.841"
"84";"52.349";"5.761"
"84";"52.341";"3.321"
"84";"52.325";"5.537"
"84";"52.325";"4.057"
"84";"52.317";"5.889"
"84";"52.301";"6.289"
"84";"52.301";"4.761"
"84";"52.285";"3.105"
"84";"52.269";"5.833"
"84";"52.261";"4.009"
"84";"52.221";"3.921"
"84";"52.221";"3.841"
"84";"52.205";"5.673"
"84";"52.205";"5.489"
"84";"52.205";"4.865"
"84";"52.197";"5.745"
"84";"52.189";"4.649"
"84";"52.189";"4.233"
"84";"52.133";"3.633"
"84";"52.125";"6.025"
"84";"52.085";"6.321"
"84";"52.077";"5.761"
"84";"52.069";"2.217"
"84";"52.053";"2.081"
"84";"52.021";"4.121"
"84";"51.997";"5.897"
"84";"51.973";"4.401"
"84";"51.965";"4.577"
"84";"51.957";"5.273"
"84";"51.949";"4.233"
"84";"51.941";"4.217"
"84";"51.941";"3.289"
"84";"51.933";"3.793"
"84";"51.925";"3.721"
"84";"51.917";"5.361"
"84";"51.909";"4.737"
"84";"51.901";"3.521"
"84";"51.877";"3.305"
"84";"51.861";"5.177"
"84";"51.861";"4.689"
"84";"51.861";"4.577"
"84";"51.853";"3.041"
"84";"51.797";"2.801"
"84";"51.693";"4.473"
"84";"51.693";"3.889"
"84";"51.669";"3.969"
"84";"51.645";"5.057"
"84";"51.613";"4.561"
"84";"51.581";"4.577"
"84";"51.509";"5.185"
"84";"51.509";"4.593"
"84";"51.493";"5.113"
"84";"51.485";"4.497"
"84";"51.461";"5.257"
"84";"51.461";"4.377"
"84";"51.405";"5.689"
"84";"51.325";"3.529"
"84";"51.317";"3.601"
"84";"51.309";"3.457"
"84";"51.245";"3.521"
"84";"51.237";"4.185"
"84";"51.213";"3.513"
"84";"51.205";"3.465"
"84";"51.197";"3.561"
"84";"51.189";"3.457"
"84";"51.173";"3.721"
"84";"51.165";"3.545"
"84";"51.165";"3.497"
"84";"51.133";"2.137"
"84";"51.125";"4.433"
"84";"51.093";"3.889"
"84";"51.045";"3.321"
"84";"51.029";"3.561"
"84";"51.013";"5.089"
"84";"51.005";"3.129"
"84";"50.997";"3.585"
"84";"50.997";"3.169"
"84";"50.989";"4.001"
"84";"50.989";"3.625"
"84";"50.933";"5.089"
"84";"50.917";"4.105"
"84";"50.901";"3.913"
"84";"50.893";"4.249"
"84";"50.885";"4.169"
"84";"50.853";"4.081"
"84";"50.813";"4.049"
"84";"50.805";"4.369"
"84";"50.797";"4.209"
"84";"52.973";"2.713"
"84";"52.805";"5.593"
"84";"52.805";"4.177"
"84";"52.685";"5.105"
"84";"52.653";"5.881"
"84";"52.613";"4.201"
"84";"52.501";"3.993"
"84";"52.493";"5.209"
"84";"52.493";"4.369"
"84";"52.493";"4.329"
"84";"52.477";"5.601"
"84";"52.445";"5.561"
"84";"52.429";"5.561"
"84";"52.421";"5.729"
"84";"52.421";"4.633"
"84";"52.405";"4.337"
"84";"52.317";"5.417"
"84";"52.317";"3.225"
"84";"52.309";"6.137"
"84";"52.309";"5.473"
"84";"52.293";"6.233"
"84";"52.237";"5.737"
"84";"52.181";"5.497"
"84";"52.173";"3.809"
"84";"52.157";"6.129"
"84";"52.149";"5.593"
"84";"52.141";"5.321"
"84";"52.133";"5.681"
"84";"52.125";"6.097"
"84";"52.101";"5.929"
"84";"52.093";"5.129"
"84";"52.093";"4.921"
"84";"52.069";"5.777"
"84";"52.037";"3.433"
"84";"52.029";"4.489"
"84";"52.021";"5.809"
"84";"52.021";"5.145"
"84";"52.021";"4.337"
"84";"52.013";"4.433"
"84";"51.997";"5.193"
"84";"51.989";"5.713"
"84";"51.957";"5.129"
"84";"51.957";"4.873"
"84";"51.933";"4.097"
"84";"51.917";"5.785"
"84";"51.917";"5.449"
"84";"51.917";"4.993"
"84";"51.909";"6.001"
"84";"51.909";"3.665"
"84";"51.901";"4.873"
"84";"51.861";"6.017"
"84";"51.845";"4.681"
"84";"51.845";"2.993"
"84";"51.821";"4.313"
"84";"51.813";"6.153"
"84";"51.701";"4.881"
"84";"51.693";"4.873"
"84";"51.685";"3.937"
"84";"51.653";"4.777"
"84";"51.621";"4.593"
"84";"51.541";"4.897"
"84";"51.469";"4.361"
"84";"51.309";"3.601"
"84";"51.301";"3.649"
"84";"51.293";"3.441"
"84";"51.229";"3.457"
"84";"51.221";"4.265"
"84";"51.221";"4.137"
"84";"51.173";"2.233"
"84";"51.165";"3.753"
"84";"51.165";"2.233"
"84";"51.157";"2.265"
"84";"51.157";"2.217"
"84";"51.149";"2.233"
"84";"51.149";"2.209"
"84";"51.133";"4.377"
"84";"51.117";"4.505"
"84";"51.085";"4.545"
"84";"51.045";"2.777"
"84";"51.045";"2.721"
"84";"51.037";"3.297"
"84";"51.029";"3.497"
"84";"51.021";"4.057"
"84";"50.989";"3.161"
"84";"50.989";"2.953"
"84";"50.981";"4.033"
"84";"50.973";"3.985"
"84";"50.949";"4.161"
"84";"50.925";"3.721"
"84";"50.893";"4.073"
"84";"50.885";"4.497"
"84";"50.885";"4.489"
"84";"50.885";"3.385"
"84";"50.821";"4.321"
"84";"50.813";"4.209"
"84";"50.805";"4.385"
"84";"50.805";"4.257"
"84";"50.749";"4.641"
"84";"50.741";"4.825"
"84";"50.725";"5.249"
"84";"50.725";"5.241"
"84";"50.693";"5.105"
"84";"50.669";"4.793"
"84";"50.661";"5.065"
"84";"50.653";"4.817"
"84";"50.597";"5.345"
"84";"50.517";"5.145"
"84";"54.413";"4.241"
"84";"53.709";"3.609"
"84";"52.981";"2.609"
"84";"52.709";"3.049"
"84";"52.661";"4.185"
"84";"52.653";"5.017"
"84";"52.645";"5.849"
"84";"52.621";"5.713"
"84";"52.597";"5.673"
"84";"52.581";"4.201"
"84";"52.549";"3.737"
"84";"52.493";"5.401"
"84";"52.485";"4.009"
"84";"52.461";"3.761"
"84";"52.453";"5.649"
"84";"52.429";"5.569"
"84";"52.413";"5.777"
"84";"52.397";"5.729"
"84";"52.381";"3.377"
"84";"52.373";"5.641"
"84";"52.373";"5.593"
"84";"52.365";"4.265"
"84";"52.365";"3.337"
"84";"52.357";"5.929"
"84";"52.357";"5.481"
"84";"52.349";"5.553"
"84";"52.349";"3.305"
"84";"52.341";"4.497"
"84";"52.333";"6.017"
"84";"52.333";"3.273"
"84";"52.309";"6.153"
"84";"52.309";"5.393"
"84";"52.277";"5.809"
"84";"52.277";"4.753"
"84";"52.269";"5.745"
"84";"52.269";"5.497"
"84";"52.269";"4.601"
"84";"52.253";"5.441"
"84";"52.245";"6.017"
"84";"52.245";"5.617"
"84";"52.237";"5.801"
"84";"52.237";"3.985"
"84";"52.229";"5.609"
"84";"52.205";"5.729"
"84";"52.205";"3.841"
"84";"52.173";"5.697"
"84";"52.157";"6.313"
"84";"52.117";"5.393"
"84";"52.117";"5.161"
"84";"52.117";"4.193"
"84";"52.101";"5.993"
"84";"52.101";"5.985"
"84";"52.101";"5.945"
"84";"52.093";"4.601"
"84";"52.061";"3.497"
"84";"52.005";"5.329"
"84";"52.005";"5.137"
"84";"51.965";"4.057"
"84";"51.941";"5.153"
"84";"51.933";"4.081"
"84";"51.869";"4.593"
"84";"51.853";"4.537"
"84";"51.837";"4.561"
"84";"51.829";"5.097"
"84";"51.733";"5.017"
"84";"51.733";"4.049"
"84";"51.725";"4.913"
"84";"51.717";"3.913"
"84";"51.701";"4.969"
"84";"51.685";"3.689"
"84";"51.677";"4.985"
"84";"51.637";"4.425"
"84";"51.629";"4.185"
"84";"51.621";"4.249"
"84";"51.597";"5.297"
"84";"51.549";"5.033"
"84";"51.493";"5.129"
"84";"51.461";"2.985"
"84";"51.445";"5.417"
"84";"51.301";"3.537"
"84";"51.237";"3.393"
"84";"51.205";"3.721"
"84";"51.205";"3.409"
"84";"51.197";"3.497"
"84";"51.173";"2.297"
"84";"51.149";"4.385"
"84";"51.141";"4.233"
"84";"51.141";"2.161"
"84";"51.133";"3.993"
"84";"51.117";"2.377"
"84";"51.117";"2.209"
"84";"51.045";"2.729"
"84";"51.029";"3.369"
"84";"51.029";"3.193"
"84";"51.021";"2.977"
"84";"51.005";"3.633"
"84";"50.997";"4.233"
"84";"50.997";"2.873"
"84";"50.949";"4.265"
"84";"50.949";"4.153"
"84";"50.925";"4.097"
"84";"50.845";"4.657"
"84";"50.837";"4.249"
"84";"50.837";"4.177"
"84";"50.821";"4.881"
"84";"50.821";"4.665"
"84";"50.805";"4.969"
"84";"50.797";"4.945"
"84";"50.789";"4.169"
"84";"50.781";"4.665"
"84";"50.765";"4.561"
"84";"50.749";"5.073"
"84";"50.717";"5.281"
"84";"50.709";"5.345"
"84";"50.709";"4.945"
"84";"50.701";"4.905"
"84";"50.677";"4.961"
"84";"50.677";"4.689"
"84";"50.597";"5.065"
"84";"50.581";"5.017"
"84";"52.813";"2.321"
"84";"52.781";"5.153"
"84";"52.733";"5.393"
"84";"52.733";"5.233"
"84";"52.693";"5.185"
"84";"52.629";"4.417"
"84";"52.605";"4.585"
"84";"52.597";"4.417"
"84";"52.541";"4.225"
"84";"52.541";"3.993"
"84";"52.501";"5.801"
"84";"52.501";"4.225"
"84";"52.477";"5.345"
"84";"52.445";"5.569"
"84";"52.389";"5.641"
"84";"52.389";"5.489"
"84";"52.373";"5.481"
"84";"52.357";"5.913"
"84";"52.357";"5.561"
"84";"52.357";"4.225"
"84";"52.333";"5.889"
"84";"52.325";"6.001"
"84";"52.309";"4.761"
"84";"52.293";"5.625"
"84";"52.277";"6.665"
"84";"52.269";"5.857"
"84";"52.253";"2.985"
"84";"52.245";"3.873"
"84";"52.237";"5.657"
"84";"52.237";"3.961"
"84";"52.221";"5.689"
"84";"52.197";"5.977"
"84";"52.189";"5.793"
"84";"52.165";"5.713"
"84";"52.157";"6.321"
"84";"52.157";"5.881"
"84";"52.157";"5.841"
"84";"52.141";"5.761"
"84";"52.125";"6.105"
"84";"52.117";"5.889"
"84";"52.109";"6.313"
"84";"52.085";"6.361"
"84";"52.077";"5.897"
"84";"52.077";"5.337"
"84";"52.077";"4.569"
"84";"52.069";"6.009"
"84";"52.069";"5.233"
"84";"52.069";"5.225"
"84";"52.053";"5.169"
"84";"52.053";"4.513"
"84";"52.029";"4.481"
"84";"52.021";"5.185"
"84";"52.013";"5.481"
"84";"52.013";"5.305"
"84";"51.997";"5.841"
"84";"51.981";"5.913"
"84";"51.981";"4.913"
"84";"51.973";"4.329"
"84";"51.941";"4.993"
"84";"51.925";"4.273"
"84";"51.893";"5.257"
"84";"51.885";"5.329"
"84";"51.885";"5.017"
"84";"51.845";"4.689"
"84";"51.829";"3.817"
"84";"51.813";"4.473"
"84";"51.789";"5.009"
"84";"51.789";"4.521"
"84";"51.773";"4.049"
"84";"51.749";"3.873"
"84";"51.741";"4.513"
"84";"51.701";"3.873"
"84";"51.677";"5.017"
"84";"51.653";"3.841"
"84";"51.637";"4.273"
"84";"51.637";"3.841"
"84";"51.629";"5.073"
"84";"51.589";"4.713"
"84";"51.565";"5.281"
"84";"51.565";"4.513"
"84";"51.549";"4.553"
"84";"51.541";"4.913"
"84";"51.533";"4.745"
"84";"51.517";"4.665"
"84";"51.509";"5.161"
"84";"51.485";"5.185"
"84";"51.485";"4.377"
"84";"51.469";"3.809"
"84";"51.381";"5.833"
"84";"51.309";"4.257"
"84";"51.301";"3.633"
"84";"51.293";"3.561"
"84";"51.293";"3.497"
"84";"51.245";"3.681"
"84";"51.229";"4.201"
"84";"51.213";"3.945"
"84";"51.205";"6.193"
"84";"51.189";"3.881"
"84";"51.189";"3.449"
"84";"51.173";"3.881"
"84";"51.165";"4.273"
"84";"51.157";"3.961"
"84";"51.125";"2.169"
"84";"51.117";"3.865"
"84";"51.109";"3.833"
"84";"51.101";"4.225"
"84";"51.037";"2.865"
"84";"51.005";"2.841"
"84";"50.989";"3.633"
"84";"50.989";"2.937"
"84";"50.973";"4.425"
"84";"50.965";"4.217"
"84";"50.957";"3.145"
"84";"50.957";"3.129"
"84";"50.949";"4.273"
"84";"50.941";"4.497"
"84";"50.933";"3.809"
"84";"50.933";"3.705"
"84";"50.933";"3.697"
"84";"50.933";"3.225"
"84";"50.909";"4.265"
"84";"50.909";"4.145"
"84";"50.901";"3.273"
"84";"50.821";"4.241"
"84";"50.805";"4.569"
"84";"50.765";"4.993"
"84";"50.709";"5.105"
"84";"50.693";"5.113"
"84";"50.685";"5.017"
"84";"50.685";"3.873"
"84";"50.677";"4.753"
"84";"50.469";"1.905"
"84";"53.773";"3.665"
"84";"52.765";"5.105"
"84";"52.749";"5.305"
"84";"52.733";"5.377"
"84";"52.725";"5.369"
"84";"52.717";"5.001"
"84";"52.653";"4.281"
"84";"52.645";"4.281"
"84";"52.629";"4.985"
"84";"52.629";"4.393"
"84";"52.589";"4.249"
"84";"52.573";"5.641"
"84";"52.533";"4.129"
"84";"52.501";"5.177"
"84";"52.493";"5.737"
"84";"52.477";"4.057"
"84";"52.477";"3.753"
"84";"52.445";"3.689"
"84";"52.437";"3.409"
"84";"52.421";"4.641"
"84";"52.365";"5.697"
"84";"52.365";"5.665"
"84";"52.357";"2.473"
"84";"52.341";"5.857"
"84";"52.341";"4.209"
"84";"52.325";"5.977"
"84";"52.325";"5.617"
"84";"52.301";"6.217"
"84";"52.301";"5.865"
"84";"52.293";"3.121"
"84";"52.277";"4.913"
"84";"52.237";"4.001"
"84";"52.237";"3.929"
"84";"52.189";"3.841"
"84";"52.165";"5.705"
"84";"52.149";"5.073"
"84";"52.133";"6.089"
"84";"52.117";"6.001"
"84";"52.117";"5.905"
"84";"52.117";"2.289"
"84";"52.109";"4.521"
"84";"52.093";"5.969"
"84";"52.093";"5.785"
"84";"52.061";"4.505"
"84";"52.021";"4.401"
"84";"52.005";"5.409"
"84";"51.989";"5.689"
"84";"51.981";"4.281"
"84";"51.973";"5.065"
"84";"51.973";"4.841"
"84";"51.973";"1.681"
"84";"51.965";"5.281"
"84";"51.941";"5.777"
"84";"51.941";"4.225"
"84";"51.933";"4.473"
"84";"51.925";"4.425"
"84";"51.917";"5.377"
"84";"51.909";"4.905"
"84";"51.893";"4.081"
"84";"51.877";"5.225"
"84";"51.877";"4.961"
"84";"51.877";"4.553"
"84";"51.837";"4.577"
"84";"51.837";"4.209"
"84";"51.829";"2.825"
"84";"51.821";"4.177"
"84";"51.805";"4.161"
"84";"51.773";"5.057"
"84";"51.741";"4.145"
"84";"51.725";"4.289"
"84";"51.701";"4.489"
"84";"51.685";"6.385"
"84";"51.645";"4.049"
"84";"51.637";"4.129"
"84";"51.637";"2.129"
"84";"51.541";"4.513"
"84";"51.541";"4.089"
"84";"51.533";"4.737"
"84";"51.493";"4.513"
"84";"51.429";"5.529"
"84";"51.413";"2.329"
"84";"51.397";"5.713"
"84";"51.389";"3.233"
"84";"51.333";"3.937"
"84";"51.301";"6.337"
"84";"51.285";"3.457"
"84";"51.269";"3.833"
"84";"51.213";"3.561"
"84";"51.197";"3.577"
"84";"51.181";"4.057"
"84";"51.173";"3.953"
"84";"51.133";"2.105"
"84";"51.117";"3.841"
"84";"51.117";"3.801"
"84";"51.101";"4.289"
"84";"51.077";"4.665"
"84";"51.061";"3.009"
"84";"51.037";"2.889"
"84";"51.037";"2.857"
"84";"51.005";"4.953"
"84";"51.005";"3.561"
"84";"50.997";"5.009"
"84";"50.989";"4.265"
"84";"50.981";"2.889"
"84";"50.965";"3.041"
"84";"50.917";"3.825"
"84";"50.893";"3.489"
"84";"50.885";"4.233"
"84";"50.885";"3.537"
"84";"50.861";"4.081"
"84";"50.861";"3.785"
"84";"50.813";"4.961"
"84";"50.725";"4.505"
"84";"50.717";"5.265"
"84";"50.701";"4.641"
"84";"50.677";"5.177"
"84";"50.605";"5.105"
"84";"50.581";"5.329"
"84";"52.981";"5.793"
"84";"52.653";"5.121"
"84";"52.645";"3.281"
"84";"52.629";"4.337"
"84";"52.621";"4.585"
"84";"52.597";"5.121"
"84";"52.597";"5.097"
"84";"52.501";"4.145"
"84";"52.501";"3.801"
"84";"52.477";"5.825"
"84";"52.477";"4.025"
"84";"52.461";"5.577"
"84";"52.397";"3.281"
"84";"52.349";"4.489"
"84";"52.333";"5.881"
"84";"52.325";"5.633"
"84";"52.309";"6.409"
"84";"52.309";"6.169"
"84";"52.309";"6.121"
"84";"52.309";"4.073"
"84";"52.293";"5.497"
"84";"52.277";"5.585"
"84";"52.245";"5.761"
"84";"52.197";"5.521"
"84";"52.165";"5.817"
"84";"52.149";"5.633"
"84";"52.141";"5.081"
"84";"52.077";"5.097"
"84";"52.069";"4.617"
"84";"52.061";"2.185"
"84";"52.021";"5.281"
"84";"52.013";"5.145"
"84";"52.013";"4.313"
"84";"52.005";"5.641"
"84";"51.997";"5.177"
"84";"51.989";"5.201"
"84";"51.989";"5.193"
"84";"51.973";"4.569"
"84";"51.965";"4.833"
"84";"51.941";"5.145"
"84";"51.941";"4.865"
"84";"51.925";"3.729"
"84";"51.893";"5.249"
"84";"51.893";"4.881"
"84";"51.845";"4.569"
"84";"51.821";"4.105"
"84";"51.805";"5.121"
"84";"51.805";"4.513"
"84";"51.797";"5.121"
"84";"51.797";"4.905"
"84";"51.757";"4.953"
"84";"51.717";"4.353"
"84";"51.653";"4.473"
"84";"51.637";"4.121"
"84";"51.589";"4.729"
"84";"51.573";"4.345"
"84";"51.549";"5.097"
"84";"51.549";"4.529"
"84";"51.517";"5.001"
"84";"51.381";"3.201"
"84";"51.309";"3.657"
"84";"51.269";"3.769"
"84";"51.245";"3.833"
"84";"51.237";"3.929"
"84";"51.229";"4.209"
"84";"51.229";"3.961"
"84";"51.213";"3.697"
"84";"51.197";"3.993"
"84";"51.189";"3.889"
"84";"51.133";"3.537"
"84";"51.133";"2.497"
"84";"51.133";"2.145"
"84";"51.117";"2.385"
"84";"51.109";"4.265"
"84";"51.109";"2.457"
"84";"51.109";"2.233"
"84";"51.053";"3.465"
"84";"51.053";"2.601"
"84";"51.029";"4.433"
"84";"51.021";"3.257"
"84";"51.005";"4.057"
"84";"50.997";"4.969"
"84";"50.997";"3.609"
"84";"50.989";"4.353"
"84";"50.989";"4.185"
"84";"50.981";"3.905"
"84";"50.957";"4.161"
"84";"50.941";"3.809"
"84";"50.933";"3.921"
"84";"50.933";"3.729"
"84";"50.917";"4.081"
"84";"50.909";"3.817"
"84";"50.901";"4.265"
"84";"50.901";"3.385"
"84";"50.885";"4.297"
"84";"50.885";"4.289"
"84";"50.869";"3.321"
"84";"50.861";"4.233"
"84";"50.845";"4.241"
"84";"50.829";"4.273"
"84";"50.805";"4.377"
"84";"50.789";"4.961"
"84";"50.749";"5.113"
"84";"50.661";"4.737"
"84";"50.637";"4.889"
"84";"52.973";"2.721"
"84";"52.837";"2.169"
"84";"52.653";"4.289"
"84";"52.653";"3.257"
"84";"52.645";"5.785"
"84";"52.629";"4.305"
"84";"52.605";"4.361"
"84";"52.597";"4.329"
"84";"52.501";"4.289"
"84";"52.493";"5.753"
"84";"52.429";"5.625"
"84";"52.429";"5.585"
"84";"52.421";"5.593"
"84";"52.421";"5.537"
"84";"52.405";"5.905"
"84";"52.389";"5.721"
"84";"52.381";"5.809"
"84";"52.373";"5.609"
"84";"52.365";"5.505"
"84";"52.309";"6.249"
"84";"52.293";"3.009"
"84";"52.269";"6.105"
"84";"52.269";"4.025"
"84";"52.261";"4.097"
"84";"52.245";"5.649"
"84";"52.197";"4.641"
"84";"52.181";"5.633"
"84";"52.181";"3.825"
"84";"52.173";"5.713"
"84";"52.149";"6.161"
"84";"52.141";"5.937"
"84";"52.133";"5.177"
"84";"52.101";"5.937"
"84";"52.101";"5.201"
"84";"52.077";"4.561"
"84";"52.069";"5.177"
"84";"52.037";"5.441"
"84";"52.013";"5.417"
"84";"51.981";"5.873"
"84";"51.981";"4.921"
"84";"51.949";"5.801"
"84";"51.933";"5.201"
"84";"51.917";"5.745"
"84";"51.917";"4.977"
"84";"51.909";"5.817"
"84";"51.909";"4.553"
"84";"51.909";"1.857"
"84";"51.901";"5.921"
"84";"51.901";"5.233"
"84";"51.845";"4.953"
"84";"51.845";"4.537"
"84";"51.773";"4.865"
"84";"51.749";"4.145"
"84";"51.725";"4.361"
"84";"51.725";"4.145"
"84";"51.669";"5.249"
"84";"51.669";"4.705"
"84";"51.637";"4.537"
"84";"51.637";"3.897"
"84";"51.605";"5.289"
"84";"51.605";"4.185"
"84";"51.597";"5.305"
"84";"51.493";"1.625"
"84";"51.421";"4.353"
"84";"51.389";"5.785"
"84";"51.389";"5.769"
"84";"51.389";"2.529"
"84";"51.349";"3.249"
"84";"51.285";"3.481"
"84";"51.269";"3.521"
"84";"51.213";"3.833"
"84";"51.173";"3.481"
"84";"51.165";"3.913"
"84";"51.101";"2.289"
"84";"51.085";"4.601"
"84";"51.077";"3.513"
"84";"51.061";"3.481"
"84";"51.053";"3.305"
"84";"51.053";"2.593"
"84";"51.029";"3.513"
"84";"50.997";"4.929"
"84";"50.997";"4.001"
"84";"50.997";"3.569"
"84";"50.981";"4.113"
"84";"50.981";"3.921"
"84";"50.941";"4.161"
"84";"50.941";"3.881"
"84";"50.941";"3.617"
"84";"50.925";"5.241"
"84";"50.925";"4.449"
"84";"50.917";"5.273"
"84";"50.909";"4.305"
"84";"50.909";"3.801"
"84";"50.909";"3.233"
"84";"50.893";"3.689"
"84";"50.885";"5.457"
"84";"50.837";"4.209"
"84";"50.821";"3.929"
"84";"50.821";"3.905"
"84";"50.749";"5.041"
"84";"50.709";"4.881"
"84";"50.685";"4.977"
"84";"50.469";"5.217"
"84";"53.013";"5.857"
"84";"52.725";"5.193"
"84";"52.725";"5.033"
"84";"52.693";"5.001"
"84";"52.677";"5.849"
"84";"52.637";"4.945"
"84";"52.637";"4.625"
"84";"52.629";"4.897"
"84";"52.621";"4.537"
"84";"52.589";"5.105"
"84";"52.557";"5.249"
"84";"52.501";"5.201"
"84";"52.485";"5.193"
"84";"52.453";"3.673"
"84";"52.445";"4.241"
"84";"52.421";"5.793"
"84";"52.413";"4.617"
"84";"52.389";"3.409"
"84";"52.381";"5.545"
"84";"52.373";"5.793"
"84";"52.373";"5.785"
"84";"52.365";"5.673"
"84";"52.309";"5.841"
"84";"52.301";"6.297"
"84";"52.301";"5.425"
"84";"52.301";"4.057"
"84";"52.285";"5.873"
"84";"52.269";"5.761"
"84";"52.261";"5.473"
"84";"52.245";"2.961"
"84";"52.229";"5.801"
"84";"52.229";"4.225"
"84";"52.229";"4.201"
"84";"52.205";"6.993"
"84";"52.197";"6.993"
"84";"52.157";"3.777"
"84";"52.149";"5.057"
"84";"52.141";"4.809"
"84";"52.133";"2.569"
"84";"52.125";"5.377"
"84";"52.125";"2.585"
"84";"52.109";"6.073"
"84";"52.109";"6.065"
"84";"52.077";"5.825"
"84";"52.069";"5.833"
"84";"52.061";"5.105"
"84";"51.981";"5.145"
"84";"51.965";"4.369"
"84";"51.965";"4.033"
"84";"51.957";"4.985"
"84";"51.957";"1.729"
"84";"51.941";"5.785"
"84";"51.933";"4.809"
"84";"51.917";"6.089"
"84";"51.901";"4.977"
"84";"51.885";"4.769"
"84";"51.877";"4.537"
"84";"51.861";"5.097"
"84";"51.837";"5.113"
"84";"51.821";"5.193"
"84";"51.821";"5.049"
"84";"51.821";"4.529"
"84";"51.805";"3.929"
"84";"51.749";"2.345"
"84";"51.725";"4.601"
"84";"51.693";"4.441"
"84";"51.685";"4.649"
"84";"51.685";"4.473"
"84";"51.677";"5.025"
"84";"51.653";"4.337"
"84";"51.621";"5.177"
"84";"51.501";"4.097"
"84";"51.461";"4.041"
"84";"51.445";"3.065"
"84";"51.437";"3.049"
"84";"51.293";"3.753"
"84";"51.293";"3.545"
"84";"51.245";"3.537"
"84";"51.221";"3.457"
"84";"51.181";"3.745"
"84";"51.181";"3.713"
"84";"51.173";"3.705"
"84";"51.157";"3.721"
"84";"51.149";"4.241"
"84";"51.125";"4.033"
"84";"51.117";"3.873"
"84";"51.117";"3.745"
"84";"51.117";"2.201"
"84";"51.109";"3.977"
"84";"51.085";"4.649"
"84";"51.077";"2.721"
"84";"51.069";"4.713"
"84";"51.069";"3.649"
"84";"51.053";"4.201"
"84";"51.037";"3.129"
"84";"51.029";"4.425"
"84";"51.021";"4.905"
"84";"51.013";"3.033"
"84";"51.005";"3.473"
"84";"51.005";"3.121"
"84";"51.005";"2.809"
"84";"50.989";"2.897"
"84";"50.941";"3.857"
"84";"50.933";"3.801"
"84";"50.925";"3.697"
"84";"50.925";"3.273"
"84";"50.909";"4.129"
"84";"50.885";"3.569"
"84";"50.877";"4.321"
"84";"50.845";"4.297"
"84";"50.829";"4.289"
"84";"50.813";"4.361"
"84";"50.805";"5.049"
"84";"50.717";"5.273"
"84";"50.677";"5.081"
"84";"50.669";"5.617"
"84";"50.661";"4.801"
"84";"50.645";"4.857"
"84";"52.669";"4.153"
"84";"52.645";"4.969"
"84";"52.581";"4.225"
"84";"52.557";"5.257"
"84";"52.557";"5.177"
"84";"52.533";"4.137"
"84";"52.517";"5.721"
"84";"52.517";"5.705"
"84";"52.501";"4.241"
"84";"52.493";"4.689"
"84";"52.485";"4.201"
"84";"52.381";"5.857"
"84";"52.381";"4.297"
"84";"52.365";"6.017"
"84";"52.357";"5.945"
"84";"52.357";"5.457"
