"weight";"lat";"lon"
"13";"52.815";"5.939"
"13";"52.795";"3.499"
"13";"52.795";"3.409"
"13";"52.785";"6.349"
"13";"52.775";"5.819"
"13";"52.775";"3.639"
"13";"52.765";"6.349"
"13";"52.735";"5.829"
"13";"52.705";"4.219"
"13";"52.695";"4.589"
"13";"52.685";"3.949"
"13";"52.665";"4.319"
"13";"52.655";"3.939"
"13";"52.645";"3.559"
"13";"52.635";"3.989"
"13";"52.565";"6.189"
"13";"52.535";"6.619"
"13";"52.515";"3.729"
"13";"52.485";"3.509"
"13";"52.465";"6.159"
"13";"52.445";"3.979"
"13";"52.355";"3.899"
"13";"52.355";"3.819"
"13";"52.335";"6.519"
"13";"52.315";"6.689"
"13";"52.315";"2.949"
"13";"52.305";"2.879"
"13";"52.295";"6.669"
"13";"52.295";"2.879"
"13";"52.255";"3.389"
"13";"52.235";"3.529"
"13";"52.225";"3.559"
"13";"52.195";"6.719"
"13";"52.185";"3.349"
"13";"52.185";"2.229"
"13";"52.155";"3.319"
"13";"52.145";"6.719"
"13";"52.115";"2.039"
"13";"52.095";"2.039"
"13";"52.055";"1.739"
"13";"52.025";"2.109"
"13";"52.005";"7.169"
"13";"51.975";"7.429"
"13";"51.945";"7.819"
"13";"51.885";"3.759"
"13";"51.875";"6.309"
"13";"51.855";"4.349"
"13";"51.855";"4.309"
"13";"51.845";"6.479"
"13";"51.845";"6.149"
"13";"51.815";"7.379"
"13";"51.815";"6.519"
"13";"51.815";"4.279"
"13";"51.805";"6.469"
"13";"51.785";"6.019"
"13";"51.775";"6.429"
"13";"51.775";"1.849"
"13";"51.755";"5.839"
"13";"51.745";"5.819"
"13";"51.735";"5.629"
"13";"51.725";"2.759"
"13";"51.695";"5.579"
"13";"51.665";"2.639"
"13";"51.655";"5.429"
"13";"51.645";"5.619"
"13";"51.635";"6.419"
"13";"51.635";"5.639"
"13";"51.625";"6.329"
"13";"51.615";"2.699"
"13";"51.605";"6.209"
"13";"51.605";"5.059"
"13";"51.605";"2.399"
"13";"51.585";"5.079"
"13";"51.575";"5.539"
"13";"51.575";"5.229"
"13";"51.555";"7.229"
"13";"51.555";"6.499"
"13";"51.555";"3.969"
"13";"51.525";"5.169"
"13";"51.495";"6.559"
"13";"51.485";"5.939"
"13";"51.485";"2.509"
"13";"51.465";"2.539"
"13";"51.455";"4.769"
"13";"51.415";"5.249"
"13";"51.405";"5.279"
"13";"51.405";"3.789"
"13";"51.375";"3.679"
"13";"51.375";"3.509"
"13";"51.375";"2.879"
"13";"51.355";"4.549"
"13";"51.335";"4.489"
"13";"51.295";"1.659"
"13";"51.275";"5.449"
"13";"51.275";"1.759"
"13";"51.255";"6.849"
"13";"51.255";"6.329"
"13";"51.245";"6.209"
"13";"51.235";"5.029"
"13";"51.235";"1.659"
"13";"51.215";"6.109"
"13";"51.205";"7.119"
"13";"51.195";"4.689"
"13";"51.175";"4.769"
"13";"51.145";"2.669"
"13";"51.125";"2.999"
"13";"51.125";"2.679"
"13";"51.125";"1.789"
"13";"51.115";"3.099"
"13";"51.095";"4.999"
"13";"51.015";"5.519"
"13";"51.015";"5.239"
"13";"51.005";"2.299"
"13";"50.925";"5.699"
"13";"50.855";"5.069"
"13";"50.845";"3.189"
"13";"50.815";"5.509"
"13";"50.785";"5.779"
"13";"50.775";"3.839"
"13";"50.765";"5.359"
"13";"50.755";"4.019"
"13";"50.755";"3.709"
"13";"50.725";"5.649"
"13";"50.715";"3.749"
"13";"50.695";"6.179"
"13";"50.625";"5.509"
"13";"50.615";"5.479"
"13";"50.615";"5.449"
"13";"50.585";"5.459"
"13";"50.565";"6.279"
"13";"50.555";"5.589"
"13";"50.545";"4.059"
"13";"50.515";"3.369"
"13";"50.505";"3.729"
"13";"50.495";"4.789"
"13";"50.475";"5.039"
"13";"50.465";"5.259"
"13";"50.455";"7.139"
"13";"50.445";"1.929"
"13";"53.305";"6.439"
"13";"53.095";"3.689"
"13";"53.085";"5.849"
"13";"53.075";"5.789"
"13";"53.005";"5.649"
"13";"52.965";"3.749"
"13";"52.925";"4.019"
"13";"52.915";"5.449"
"13";"52.905";"6.179"
"13";"52.895";"6.569"
"13";"52.895";"6.099"
"13";"52.875";"5.999"
"13";"52.865";"6.209"
"13";"52.805";"5.999"
"13";"52.805";"2.599"
"13";"52.795";"2.369"
"13";"52.785";"4.189"
"13";"52.785";"3.769"
"13";"52.785";"2.819"
"13";"52.775";"2.869"
"13";"52.765";"3.999"
"13";"52.755";"3.869"
"13";"52.755";"2.969"
"13";"52.745";"3.939"
"13";"52.735";"3.419"
"13";"52.725";"4.889"
"13";"52.725";"3.889"
"13";"52.715";"3.709"
"13";"52.705";"5.829"
"13";"52.705";"3.679"
"13";"52.705";"3.329"
"13";"52.695";"6.109"
"13";"52.695";"5.639"
"13";"52.695";"5.609"
"13";"52.695";"4.319"
"13";"52.685";"5.589"
"13";"52.675";"4.049"
"13";"52.665";"5.609"
"13";"52.655";"5.519"
"13";"52.655";"4.489"
"13";"52.645";"5.409"
"13";"52.645";"3.059"
"13";"52.595";"6.319"
"13";"52.565";"6.669"
"13";"52.555";"6.079"
"13";"52.535";"3.719"
"13";"52.525";"6.659"
"13";"52.435";"6.459"
"13";"52.425";"3.759"
"13";"52.425";"3.259"
"13";"52.385";"3.549"
"13";"52.375";"6.339"
"13";"52.315";"2.929"
"13";"52.275";"3.619"
"13";"52.265";"2.719"
"13";"52.245";"2.639"
"13";"52.235";"6.939"
"13";"52.235";"6.559"
"13";"52.225";"2.599"
"13";"52.205";"6.759"
"13";"52.205";"3.289"
"13";"52.195";"6.689"
"13";"52.185";"1.739"
"13";"52.145";"2.049"
"13";"52.145";"1.879"
"13";"52.115";"1.979"
"13";"52.065";"1.789"
"13";"52.055";"6.389"
"13";"52.055";"4.009"
"13";"52.045";"1.699"
"13";"52.035";"6.829"
"13";"52.025";"2.069"
"13";"51.985";"1.919"
"13";"51.955";"3.969"
"13";"51.955";"2.939"
"13";"51.945";"1.249"
"13";"51.925";"2.269"
"13";"51.915";"6.189"
"13";"51.915";"3.519"
"13";"51.895";"7.569"
"13";"51.875";"3.909"
"13";"51.865";"7.289"
"13";"51.865";"6.399"
"13";"51.865";"4.189"
"13";"51.835";"3.089"
"13";"51.815";"7.119"
"13";"51.815";"3.729"
"13";"51.805";"6.519"
"13";"51.765";"5.489"
"13";"51.765";"2.839"
"13";"51.755";"5.889"
"13";"51.725";"5.789"
"13";"51.715";"2.729"
"13";"51.705";"5.559"
"13";"51.705";"3.889"
"13";"51.705";"2.619"
"13";"51.705";"2.079"
"13";"51.685";"1.889"
"13";"51.665";"6.089"
"13";"51.655";"5.719"
"13";"51.655";"5.299"
"13";"51.645";"5.659"
"13";"51.635";"6.939"
"13";"51.635";"2.229"
"13";"51.625";"5.969"
"13";"51.625";"5.589"
"13";"51.625";"5.499"
"13";"51.615";"7.549"
"13";"51.615";"6.479"
"13";"51.615";"5.019"
"13";"51.605";"4.999"
"13";"51.595";"3.739"
"13";"51.595";"2.779"
"13";"51.585";"2.779"
"13";"51.575";"2.209"
"13";"51.565";"6.519"
"13";"51.555";"6.549"
"13";"51.545";"5.109"
"13";"51.525";"5.659"
"13";"51.525";"5.329"
"13";"51.505";"2.509"
"13";"51.495";"6.429"
"13";"51.485";"5.469"
"13";"51.445";"2.709"
"13";"51.425";"2.729"
"13";"51.425";"2.719"
"13";"51.415";"4.659"
"13";"51.405";"2.769"
"13";"51.375";"3.459"
"13";"51.375";"2.849"
"13";"51.365";"6.139"
"13";"51.365";"2.349"
"13";"51.365";"2.329"
"13";"51.355";"5.849"
"13";"51.335";"4.989"
"13";"51.325";"5.419"
"13";"51.315";"6.789"
"13";"51.295";"4.909"
"13";"51.295";"4.599"
"13";"51.295";"1.609"
"13";"51.285";"1.699"
"13";"51.275";"7.059"
"13";"51.275";"1.469"
"13";"51.265";"6.309"
"13";"51.235";"3.099"
"13";"51.205";"1.609"
"13";"51.195";"6.979"
"13";"51.165";"3.339"
"13";"51.155";"4.729"
"13";"51.155";"1.589"
"13";"51.125";"4.879"
"13";"51.115";"4.809"
"13";"51.115";"2.669"
"13";"51.085";"3.259"
"13";"51.065";"5.099"
"13";"51.015";"6.869"
"13";"51.005";"5.099"
"13";"51.005";"2.319"
"13";"50.955";"6.019"
"13";"50.945";"7.759"
"13";"50.925";"5.539"
"13";"50.925";"2.699"
"13";"50.875";"4.889"
"13";"50.875";"2.939"
"13";"50.865";"5.719"
"13";"50.845";"3.099"
"13";"50.835";"5.359"
"13";"50.825";"3.119"
"13";"50.815";"5.369"
"13";"50.815";"5.269"
"13";"50.795";"3.729"
"13";"50.765";"5.459"
"13";"50.745";"3.729"
"13";"50.725";"5.829"
"13";"50.715";"3.739"
"13";"50.705";"5.749"
"13";"50.705";"3.819"
"13";"50.695";"5.699"
"13";"50.625";"5.419"
"13";"50.625";"3.299"
"13";"50.615";"5.529"
"13";"50.585";"6.189"
"13";"50.575";"3.489"
"13";"50.565";"5.639"
"13";"50.535";"3.369"
"13";"50.325";"4.909"
"13";"50.035";"2.709"
"13";"54.025";"3.459"
"13";"53.345";"6.559"
"13";"53.255";"3.399"
"13";"53.205";"6.089"
"13";"53.085";"6.529"
"13";"53.075";"6.009"
"13";"52.985";"5.609"
"13";"52.965";"6.319"
"13";"52.955";"5.769"
"13";"52.945";"5.939"
"13";"52.925";"5.639"
"13";"52.905";"1.729"
"13";"52.905";"1.709"
"13";"52.895";"6.169"
"13";"52.885";"1.879"
"13";"52.875";"3.839"
"13";"52.855";"6.279"
"13";"52.845";"3.489"
"13";"52.785";"6.269"
"13";"52.775";"5.929"
"13";"52.775";"5.609"
"13";"52.765";"3.719"
"13";"52.745";"6.289"
"13";"52.745";"3.979"
"13";"52.735";"5.709"
"13";"52.725";"3.429"
"13";"52.715";"4.149"
"13";"52.705";"5.439"
"13";"52.705";"4.499"
"13";"52.705";"4.189"
"13";"52.665";"3.089"
"13";"52.655";"5.539"
"13";"52.655";"3.919"
"13";"52.595";"6.149"
"13";"52.565";"6.369"
"13";"52.535";"3.639"
"13";"52.525";"6.509"
"13";"52.515";"3.529"
"13";"52.515";"3.519"
"13";"52.505";"6.699"
"13";"52.465";"3.359"
"13";"52.455";"3.409"
"13";"52.425";"3.779"
"13";"52.395";"3.919"
"13";"52.395";"3.099"
"13";"52.365";"6.649"
"13";"52.325";"2.889"
"13";"52.305";"3.619"
"13";"52.295";"3.559"
"13";"52.285";"3.439"
"13";"52.285";"2.829"
"13";"52.275";"2.869"
"13";"52.245";"6.879"
"13";"52.245";"2.759"
"13";"52.195";"6.649"
"13";"52.195";"6.589"
"13";"52.185";"2.279"
"13";"52.175";"2.949"
"13";"52.175";"2.239"
"13";"52.115";"2.119"
"13";"52.085";"6.939"
"13";"52.005";"1.439"
"13";"51.995";"4.099"
"13";"51.975";"7.369"
"13";"51.955";"2.149"
"13";"51.945";"3.809"
"13";"51.935";"1.169"
"13";"51.925";"2.279"
"13";"51.915";"3.419"
"13";"51.895";"2.589"
"13";"51.885";"1.939"
"13";"51.875";"3.939"
"13";"51.865";"6.389"
"13";"51.855";"2.439"
"13";"51.835";"2.679"
"13";"51.825";"3.079"
"13";"51.815";"3.179"
"13";"51.805";"5.809"
"13";"51.785";"5.519"
"13";"51.785";"5.329"
"13";"51.785";"2.619"
"13";"51.745";"7.639"
"13";"51.745";"7.619"
"13";"51.745";"6.489"
"13";"51.725";"3.529"
"13";"51.685";"5.779"
"13";"51.675";"5.519"
"13";"51.665";"6.979"
"13";"51.665";"5.419"
"13";"51.655";"6.179"
"13";"51.655";"5.809"
"13";"51.645";"6.719"
"13";"51.645";"5.609"
"13";"51.645";"5.519"
"13";"51.615";"5.349"
"13";"51.615";"2.359"
"13";"51.605";"6.009"
"13";"51.605";"2.719"
"13";"51.595";"7.579"
"13";"51.575";"3.919"
"13";"51.565";"6.529"
"13";"51.565";"5.049"
"13";"51.555";"6.769"
"13";"51.555";"5.959"
"13";"51.535";"2.399"
"13";"51.485";"4.079"
"13";"51.485";"2.389"
"13";"51.475";"5.899"
"13";"51.475";"4.139"
"13";"51.465";"2.519"
"13";"51.435";"4.749"
"13";"51.435";"3.949"
"13";"51.415";"5.399"
"13";"51.415";"4.609"
"13";"51.405";"5.429"
"13";"51.405";"2.099"
"13";"51.375";"4.009"
"13";"51.375";"2.819"
"13";"51.355";"2.939"
"13";"51.345";"3.849"
"13";"51.325";"6.829"
"13";"51.285";"7.149"
"13";"51.275";"1.569"
"13";"51.245";"1.369"
"13";"51.215";"5.389"
"13";"51.215";"5.359"
"13";"51.205";"1.579"
"13";"51.185";"4.639"
"13";"51.115";"4.829"
"13";"51.105";"7.529"
"13";"51.095";"1.929"
"13";"51.065";"1.939"
"13";"50.995";"5.629"
"13";"50.955";"2.579"
"13";"50.765";"5.449"
"13";"50.755";"5.839"
"13";"50.755";"5.479"
"13";"50.715";"5.849"
"13";"50.705";"3.649"
"13";"50.695";"3.849"
"13";"50.685";"6.129"
"13";"50.615";"5.419"
"13";"50.605";"5.659"
"13";"50.575";"6.179"
"13";"50.575";"5.839"
"13";"50.565";"5.679"
"13";"50.515";"5.269"
"13";"50.475";"3.949"
"13";"50.475";"3.739"
"13";"50.425";"5.239"
"13";"50.415";"7.289"
"13";"50.265";"3.179"
"13";"50.105";"2.819"
"13";"53.505";"6.819"
"13";"53.335";"5.089"
"13";"53.315";"6.479"
"13";"53.285";"7.009"
"13";"53.145";"3.559"
"13";"53.075";"3.529"
"13";"53.055";"6.759"
"13";"53.045";"6.319"
"13";"53.045";"5.829"
"13";"53.025";"3.569"
"13";"53.005";"3.589"
"13";"52.955";"6.469"
"13";"52.915";"6.399"
"13";"52.905";"5.729"
"13";"52.875";"6.029"
"13";"52.845";"5.859"
"13";"52.825";"6.119"
"13";"52.825";"3.499"
"13";"52.815";"6.019"
"13";"52.805";"6.019"
"13";"52.795";"6.409"
"13";"52.795";"6.109"
"13";"52.785";"5.229"
"13";"52.755";"3.889"
"13";"52.755";"3.519"
"13";"52.715";"3.859"
"13";"52.705";"5.839"
"13";"52.705";"4.199"
"13";"52.695";"4.399"
"13";"52.685";"3.279"
"13";"52.675";"5.619"
"13";"52.675";"5.409"
"13";"52.655";"3.929"
"13";"52.645";"6.149"
"13";"52.645";"5.489"
"13";"52.645";"4.069"
"13";"52.635";"4.059"
"13";"52.625";"4.019"
"13";"52.615";"6.189"
"13";"52.545";"6.409"
"13";"52.545";"6.129"
"13";"52.535";"3.789"
"13";"52.525";"6.469"
"13";"52.525";"6.459"
"13";"52.525";"3.609"
"13";"52.415";"3.209"
"13";"52.385";"3.939"
"13";"52.385";"3.929"
"13";"52.345";"3.999"
"13";"52.345";"2.919"
"13";"52.305";"3.729"
"13";"52.285";"3.589"
"13";"52.275";"6.739"
"13";"52.235";"3.589"
"13";"52.225";"3.099"
"13";"52.215";"2.309"
"13";"52.215";"2.069"
"13";"52.205";"7.059"
"13";"52.205";"3.539"
"13";"52.155";"2.859"
"13";"52.145";"6.909"
"13";"52.145";"2.889"
"13";"52.135";"3.009"
"13";"52.125";"2.899"
"13";"52.125";"2.239"
"13";"52.125";"2.099"
"13";"52.105";"3.399"
"13";"52.105";"2.059"
"13";"52.075";"2.419"
"13";"52.035";"1.589"
"13";"52.025";"3.919"
"13";"52.015";"3.949"
"13";"52.005";"6.019"
"13";"51.995";"7.739"
"13";"51.995";"5.959"
"13";"51.995";"1.379"
"13";"51.985";"7.199"
"13";"51.985";"3.599"
"13";"51.955";"3.619"
"13";"51.945";"1.229"
"13";"51.905";"6.479"
"13";"51.895";"4.209"
"13";"51.885";"7.159"
"13";"51.865";"7.599"
"13";"51.845";"6.499"
"13";"51.845";"5.819"
"13";"51.835";"6.429"
"13";"51.825";"3.129"
"13";"51.795";"6.529"
"13";"51.795";"6.209"
"13";"51.795";"2.199"
"13";"51.755";"3.699"
"13";"51.745";"5.609"
"13";"51.735";"5.899"
"13";"51.725";"5.279"
"13";"51.715";"5.329"
"13";"51.715";"2.709"
"13";"51.715";"2.109"
"13";"51.695";"3.699"
"13";"51.695";"2.049"
"13";"51.685";"5.539"
"13";"51.685";"2.559"
"13";"51.665";"2.419"
"13";"51.645";"5.159"
"13";"51.645";"5.149"
"13";"51.645";"3.769"
"13";"51.615";"2.169"
"13";"51.605";"5.379"
"13";"51.605";"5.079"
"13";"51.595";"7.649"
"13";"51.595";"5.149"
"13";"51.585";"2.799"
"13";"51.575";"2.349"
"13";"51.565";"3.999"
"13";"51.565";"2.329"
"13";"51.525";"6.639"
"13";"51.525";"3.789"
"13";"51.525";"2.939"
"13";"51.505";"5.839"
"13";"51.505";"2.379"
"13";"51.495";"3.039"
"13";"51.485";"5.379"
"13";"51.485";"2.419"
"13";"51.475";"2.559"
"13";"51.465";"5.789"
"13";"51.465";"4.839"
"13";"51.465";"3.849"
"13";"51.465";"3.109"
"13";"51.455";"6.659"
"13";"51.445";"6.579"
"13";"51.445";"2.659"
"13";"51.435";"6.719"
"13";"51.375";"6.669"
"13";"51.355";"3.879"
"13";"51.345";"2.489"
"13";"51.335";"5.449"
"13";"51.325";"6.849"
"13";"51.325";"6.419"
"13";"51.295";"6.469"
"13";"51.265";"6.899"
"13";"51.255";"1.999"
"13";"51.235";"6.409"
"13";"51.235";"1.609"
"13";"51.225";"6.369"
"13";"51.215";"4.529"
"13";"51.195";"1.609"
"13";"51.185";"4.649"
"13";"51.125";"2.739"
"13";"51.115";"7.459"
"13";"51.115";"1.869"
"13";"51.105";"4.809"
"13";"51.105";"1.929"
"13";"51.095";"3.209"
"13";"51.085";"3.239"
"13";"51.085";"3.169"
"13";"51.055";"2.009"
"13";"51.055";"1.999"
"13";"51.015";"2.339"
"13";"50.985";"7.669"
"13";"50.985";"5.529"
"13";"50.945";"4.619"
"13";"50.915";"2.899"
"13";"50.915";"2.849"
"13";"50.895";"2.669"
"13";"50.865";"5.079"
"13";"50.765";"5.489"
"13";"50.725";"3.669"
"13";"50.725";"3.049"
"13";"50.655";"4.599"
"13";"50.595";"3.329"
"13";"50.575";"3.779"
"13";"50.565";"5.539"
"13";"50.545";"7.539"
"13";"50.525";"6.889"
"13";"50.475";"5.359"
"13";"50.455";"5.649"
"13";"50.415";"5.249"
"13";"50.405";"4.839"
"13";"50.405";"4.389"
"13";"50.345";"5.579"
"13";"50.305";"4.919"
"13";"50.285";"1.689"
"13";"50.255";"2.779"
"13";"53.275";"6.999"
"13";"53.275";"6.449"
"13";"53.245";"2.839"
"13";"53.185";"6.249"
"13";"53.125";"6.609"
"13";"53.045";"3.679"
"13";"52.955";"3.689"
"13";"52.945";"6.529"
"13";"52.945";"6.449"
"13";"52.915";"4.059"
"13";"52.885";"6.249"
"13";"52.885";"3.759"
"13";"52.875";"3.999"
"13";"52.855";"6.209"
"13";"52.855";"5.879"
"13";"52.855";"5.489"
"13";"52.825";"6.359"
"13";"52.765";"4.009"
"13";"52.765";"3.459"
"13";"52.755";"3.389"
"13";"52.745";"3.789"
"13";"52.745";"3.509"
"13";"52.705";"5.639"
"13";"52.705";"5.459"
"13";"52.695";"6.159"
"13";"52.685";"6.179"
"13";"52.665";"6.079"
"13";"52.645";"6.209"
"13";"52.645";"6.009"
"13";"52.565";"6.629"
"13";"52.545";"6.529"
"13";"52.505";"3.549"
"13";"52.425";"3.849"
"13";"52.395";"3.599"
"13";"52.375";"3.829"
"13";"52.355";"6.469"
"13";"52.355";"3.829"
"13";"52.335";"3.429"
"13";"52.315";"2.979"
"13";"52.265";"3.499"
"13";"52.265";"2.379"
"13";"52.245";"2.679"
"13";"52.235";"2.549"
"13";"52.225";"6.489"
"13";"52.225";"3.519"
"13";"52.225";"3.109"
"13";"52.215";"2.609"
"13";"52.205";"2.489"
"13";"52.195";"6.659"
"13";"52.195";"2.179"
"13";"52.195";"2.019"
"13";"52.175";"2.889"
"13";"52.125";"3.419"
"13";"52.115";"2.799"
"13";"52.115";"2.099"
"13";"52.115";"2.079"
"13";"52.095";"6.559"
"13";"52.075";"1.839"
"13";"52.075";"1.829"
"13";"52.045";"6.489"
"13";"52.045";"6.179"
"13";"52.035";"7.319"
"13";"52.035";"3.939"
"13";"52.035";"3.919"
"13";"52.025";"6.669"
"13";"52.025";"6.269"
"13";"52.015";"3.179"
"13";"51.995";"6.199"
"13";"51.995";"6.089"
"13";"51.975";"7.319"
"13";"51.945";"7.349"
"13";"51.895";"3.279"
"13";"51.875";"6.249"
"13";"51.855";"5.839"
"13";"51.855";"3.869"
"13";"51.845";"6.289"
"13";"51.835";"3.729"
"13";"51.815";"2.069"
"13";"51.805";"5.859"
"13";"51.785";"2.419"
"13";"51.785";"1.969"
"13";"51.775";"6.609"
"13";"51.775";"6.369"
"13";"51.765";"6.129"
"13";"51.765";"5.609"
"13";"51.755";"5.339"
"13";"51.755";"3.209"
"13";"51.745";"6.679"
"13";"51.735";"5.649"
"13";"51.725";"6.539"
"13";"51.715";"5.929"
"13";"51.715";"2.789"
"13";"51.705";"4.199"
"13";"51.705";"3.629"
"13";"51.685";"5.489"
"13";"51.675";"5.829"
"13";"51.675";"2.559"
"13";"51.665";"5.629"
"13";"51.665";"2.409"
"13";"51.645";"2.639"
"13";"51.625";"3.769"
"13";"51.615";"2.199"
"13";"51.605";"5.359"
"13";"51.605";"4.029"
"13";"51.605";"3.939"
"13";"51.575";"7.369"
"13";"51.565";"5.619"
"13";"51.555";"6.729"
"13";"51.515";"5.439"
"13";"51.505";"3.679"
"13";"51.495";"6.819"
"13";"51.495";"6.529"
"13";"51.475";"5.029"
"13";"51.475";"2.449"
"13";"51.465";"5.049"
"13";"51.465";"2.529"
"13";"51.455";"6.649"
"13";"51.455";"4.819"
"13";"51.425";"3.979"
"13";"51.405";"5.599"
"13";"51.405";"2.739"
"13";"51.395";"5.299"
"13";"51.395";"4.609"
"13";"51.385";"3.549"
"13";"51.375";"4.609"
"13";"51.365";"5.999"
"13";"51.365";"3.769"
"13";"51.355";"2.859"
"13";"51.325";"4.589"
"13";"51.295";"6.849"
"13";"51.275";"6.969"
"13";"51.265";"7.049"
"13";"51.265";"4.709"
"13";"51.245";"7.149"
"13";"51.235";"7.099"
"13";"51.225";"6.209"
"13";"51.225";"3.139"
"13";"51.195";"4.879"
"13";"51.185";"7.169"
"13";"51.165";"4.869"
"13";"51.155";"7.389"
"13";"51.155";"7.139"
"13";"51.095";"5.029"
"13";"51.085";"4.939"
"13";"51.055";"1.989"
"13";"51.005";"5.239"
"13";"50.915";"2.919"
"13";"50.905";"2.929"
"13";"50.895";"5.599"
"13";"50.895";"2.849"
"13";"50.875";"5.719"
"13";"50.805";"3.279"
"13";"50.805";"2.979"
"13";"50.795";"3.689"
"13";"50.765";"3.569"
"13";"50.745";"3.849"
"13";"50.735";"5.719"
"13";"50.725";"3.649"
"13";"50.715";"5.639"
"13";"50.715";"3.529"
"13";"50.685";"3.139"
"13";"50.675";"3.819"
"13";"50.675";"3.029"
"13";"50.665";"3.169"
"13";"50.645";"5.489"
"13";"50.625";"5.439"
"13";"50.615";"6.059"
"13";"50.615";"3.549"
"13";"50.595";"5.459"
"13";"50.585";"5.539"
"13";"50.575";"5.819"
"13";"50.575";"5.569"
"13";"50.555";"4.839"
"13";"50.515";"5.489"
"13";"50.505";"4.969"
"13";"50.495";"4.779"
"13";"50.485";"4.999"
"13";"50.425";"3.299"
"13";"50.395";"5.069"
"13";"53.405";"6.609"
"13";"53.295";"6.499"
"13";"53.065";"5.809"
"13";"53.045";"5.759"
"13";"52.995";"6.619"
"13";"52.995";"5.869"
"13";"52.955";"3.769"
"13";"52.945";"6.499"
"13";"52.945";"5.869"
"13";"52.925";"5.469"
"13";"52.925";"4.069"
"13";"52.915";"5.829"
"13";"52.915";"2.119"
"13";"52.885";"3.799"
"13";"52.845";"5.049"
"13";"52.805";"3.949"
"13";"52.805";"3.519"
"13";"52.765";"5.609"
"13";"52.755";"4.359"
"13";"52.735";"6.279"
"13";"52.715";"3.889"
"13";"52.715";"3.779"
"13";"52.705";"6.319"
"13";"52.675";"5.709"
"13";"52.665";"4.009"
"13";"52.665";"3.999"
"13";"52.655";"5.589"
"13";"52.655";"3.169"
"13";"52.645";"3.469"
"13";"52.605";"3.259"
"13";"52.535";"6.599"
"13";"52.535";"6.469"
"13";"52.525";"6.669"
"13";"52.525";"3.629"
"13";"52.505";"3.609"
"13";"52.445";"3.089"
"13";"52.415";"3.809"
"13";"52.405";"6.439"
"13";"52.375";"3.499"
"13";"52.365";"6.499"
"13";"52.355";"6.479"
"13";"52.315";"3.349"
"13";"52.295";"3.589"
"13";"52.295";"2.509"
"13";"52.285";"6.709"
"13";"52.235";"3.439"
"13";"52.195";"6.489"
"13";"52.175";"6.409"
"13";"52.165";"3.439"
"13";"52.165";"3.099"
"13";"52.145";"1.999"
"13";"52.125";"3.819"
"13";"52.125";"3.429"
"13";"52.125";"2.809"
"13";"52.115";"2.789"
"13";"52.085";"1.349"
"13";"52.055";"6.839"
"13";"52.055";"3.959"
"13";"52.045";"6.189"
"13";"52.035";"6.809"
"13";"52.015";"6.689"
"13";"52.005";"7.689"
"13";"52.005";"6.239"
"13";"51.985";"3.589"
"13";"51.965";"3.769"
"13";"51.955";"3.929"
"13";"51.945";"1.429"
"13";"51.895";"6.189"
"13";"51.875";"4.169"
"13";"51.845";"7.649"
"13";"51.845";"6.429"
"13";"51.845";"6.279"
"13";"51.845";"6.269"
"13";"51.835";"6.479"
"13";"51.825";"6.469"
"13";"51.805";"5.489"
"13";"51.795";"4.409"
"13";"51.775";"3.069"
"13";"51.745";"5.439"
"13";"51.735";"5.859"
"13";"51.735";"5.759"
"13";"51.705";"6.549"
"13";"51.705";"3.439"
"13";"51.695";"6.149"
"13";"51.695";"5.629"
"13";"51.685";"5.289"
"13";"51.685";"2.589"
"13";"51.675";"6.509"
"13";"51.675";"5.379"
"13";"51.675";"4.009"
"13";"51.675";"2.609"
"13";"51.665";"7.989"
"13";"51.665";"5.439"
"13";"51.655";"5.449"
"13";"51.635";"6.749"
"13";"51.635";"2.509"
"13";"51.615";"7.539"
"13";"51.605";"2.239"
"13";"51.595";"2.749"
"13";"51.585";"6.789"
"13";"51.585";"6.419"
"13";"51.585";"6.409"
"13";"51.585";"2.209"
"13";"51.575";"2.199"
"13";"51.565";"3.909"
"13";"51.565";"3.729"
"13";"51.545";"3.719"
"13";"51.515";"6.509"
"13";"51.515";"3.879"
"13";"51.495";"2.529"
"13";"51.485";"4.139"
"13";"51.465";"3.939"
"13";"51.455";"7.729"
"13";"51.445";"4.799"
"13";"51.435";"6.609"
"13";"51.425";"2.679"
"13";"51.405";"4.039"
"13";"51.385";"4.749"
"13";"51.385";"2.199"
"13";"51.375";"5.989"
"13";"51.375";"4.549"
"13";"51.375";"2.289"
"13";"51.365";"2.889"
"13";"51.365";"2.789"
"13";"51.355";"6.139"
"13";"51.355";"6.109"
"13";"51.355";"3.989"
"13";"51.355";"2.979"
"13";"51.355";"2.409"
"13";"51.325";"4.969"
"13";"51.295";"4.589"
"13";"51.265";"6.389"
"13";"51.255";"2.019"
"13";"51.225";"6.359"
"13";"51.215";"7.039"
"13";"51.215";"6.559"
"13";"51.215";"2.159"
"13";"51.205";"3.249"
"13";"51.195";"7.119"
"13";"51.195";"4.839"
"13";"51.195";"4.829"
"13";"51.175";"2.579"
"13";"51.155";"2.559"
"13";"51.135";"4.779"
"13";"51.115";"5.539"
"13";"51.105";"4.819"
"13";"51.095";"5.119"
"13";"51.095";"1.889"
"13";"51.035";"5.139"
"13";"50.995";"5.129"
"13";"50.965";"5.559"
"13";"50.915";"5.679"
"13";"50.915";"2.889"
"13";"50.905";"3.059"
"13";"50.885";"5.699"
"13";"50.885";"4.969"
"13";"50.875";"5.049"
"13";"50.875";"4.879"
